?b  GG  ?h  ?h  Q  ?a   => ?a  B  ?b    0,537634409     0,11148272      0,115406809     200     1794    1733    -1
?a  B  ?h  ?b  GG  ?h   => ?a  B  ?b    0,392473118     0,151452282     0,151452282     146     964     964     -1
?a  GG  ?h  ?b  GG  ?h   => ?a  B  ?b   0,314516129     0,130434783     0,134948097     117     897     867     -1
?b  GG  ?h  ?a  Q  ?h   => ?a  B  ?b    0,543010753     0,111725664     0,116091954     202     1808    1740    -1
?b  GG  ?h  ?a  Ra  ?h   => ?a  B  ?b   0,465053763     0,121659634     0,124550036     173     1422    1389    -1
?b  GG  ?h  ?a  Rg  ?h   => ?a  B  ?b   0,607526882     0,123093682     0,125069175     226     1836    1807    -1
?a  U  ?h  ?b  U  ?h   => ?a  B  ?b     0,658602151     0,101913478     0,103288364     245     2404    2372    -1
?b  D  ?h  ?a  U  ?h   => ?a  B  ?b     0,424731183     0,123727486     0,124901186     158     1277    1265    -1
?a  E  ?h  ?b  GG  ?h   => ?a  B  ?b    0,532258065     0,115384615     0,115857226     198     1716    1709    -1
?b  Te  ?h  ?a  U  ?h   => ?a  B  ?b    0,575268817     0,107808564     0,108961303     214     1985    1964    -1
?a  D  ?h  ?b  D  ?h   => ?a  B  ?b     0,26344086      0,147147147     0,150537634     98      666     651     -1
?a  D  ?h  ?b  U  ?h   => ?a  B  ?b     0,430107527     0,125293657     0,127795527     160     1277    1252    -1
?a  D  ?h  ?b  Te  ?h   => ?a  B  ?b    0,370967742     0,125340599     0,1278962       138     1101    1079    -1
?a  U  ?h  ?h  X  ?b   => ?a  B  ?b     0,456989247     0,101371497     0,102595051     170     1677    1657    -1
?a  D  ?h  ?h  X  ?b   => ?a  B  ?b     0,274193548     0,131274131     0,133333333     102     777     765     -1
?b  D  ?h  ?a  Iw  ?h   => ?a  B  ?b    0,01344086      0,035714286     0,108695652     5       140     46      -1
?a  D  ?h  ?h  ML  ?b   => ?a  B  ?b    0,747311828     0,112505059     0,115113872     278     2471    2415    -1
?h  ML  ?b  ?a  U  ?h   => ?a  B  ?b    0,905913978     0,098394161     0,100118835     337     3425    3366    -1
?a  Te  ?h  ?b  U  ?h   => ?a  B  ?b    0,583333333     0,109319899     0,114090431     217     1985    1902    -1
?a  Te  ?h  ?h  X  ?b   => ?a  B  ?b    0,408602151     0,114028507     0,118380062     152     1333    1284    -1
?a  Iw  ?h  ?b  U  ?h   => ?a  B  ?b    0,02688172      0,039525692     0,114942529     10      253     87      -1
?a  Iw  ?h  ?b  Te  ?h   => ?a  B  ?b   0,024193548     0,042654028     0,155172414     9       211     58      -1
?b  D  ?h  ?a  Te  ?h   => ?a  B  ?b    0,387096774     0,130790191     0,136363636     144     1101    1056    -1
?a  Te  ?h  ?b  Te  ?h   => ?a  B  ?b   0,502688172     0,107843137     0,112447384     187     1734    1663    -1
?a  Iw  ?h  ?h  Rg  ?b   => ?a  B  ?b   0,252688172     0,108922364     0,115621156     94      863     813     -1
?h  B  ?b  ?a  K  ?h   => ?a  B  ?b     0,021505376     0,19047619      0,19047619      8       42      42      -1
?h  Iw  ?b  ?a  K  ?h   => ?a  B  ?b    0,024193548     0,25    0,25    9       36      36      -1
?h  E  ?b  ?a  Iw  ?h   => ?a  B  ?b    0,27688172      0,122911695     0,130214918     103     838     791     -1
?a  Iw  ?h  ?h  Q  ?b   => ?a  B  ?b    0,182795699     0,115843271     0,126394052     68      587     538     -1
?a  Iw  ?h  ?h  Ra  ?b   => ?a  B  ?b   0,163978495     0,130063966     0,140552995     61      469     434     -1
?a  GG  ?h  ?h  Rg  ?b   => ?a  B  ?b   0,52688172      0,109192201     0,112708453     196     1795    1739    -1
?h  B  ?b  ?a  Iw  ?h   => ?a  B  ?b    0,161290323     0,239043825     0,260869565     60      251     230     -1
?h  ML  ?b  ?a  Te  ?h   => ?a  B  ?b   0,806451613     0,098586921     0,102669405     300     3043    2922    -1
?a  GG  ?h  ?h  Iw  ?b   => ?a  B  ?b   0,048387097     0,181818182     0,189473684     18      99      95      -1
?a  GG  ?h  ?h  Ra  ?b   => ?a  B  ?b   0,459677419     0,12    0,124092888     171     1425    1378    -1
?h  E  ?b  ?a  K  ?h   => ?a  B  ?b     0,206989247     0,140510949     0,140510949     77      548     548     -1
?a  K  ?h  ?h  N  ?b   => ?a  B  ?b     0,077956989     0,221374046     0,221374046     29      131     131     -1
?h  E  ?b  ?a  O  ?h   => ?a  B  ?b     0,018817204     0,106060606     0,106060606     7       66      66      -1
?h  B  ?b  ?a  GG  ?h   => ?a  B  ?b    0,341397849     0,139713971     0,145809414     127     909     871     -1
?h  E  ?b  ?a  Z  ?h   => ?a  B  ?b     0,190860215     0,141153082     0,149159664     71      503     476     -1
?a  GG  ?h  ?h  Q  ?b   => ?a  B  ?b    0,491935484     0,102006689     0,105293441     183     1794    1738    -1
?h  E  ?b  ?a  GG  ?h   => ?a  B  ?b    0,494623656     0,109134045     0,112676056     184     1686    1633    -1
?h  GG  ?b  ?a  GG  ?h   => ?a  B  ?b   0,142473118     0,129901961     0,136950904     53      408     387     -1
?a  I  ?h  ?b  U  ?h   => ?a  B  ?b     0,193548387     0,101408451     0,101408451     72      710     710     -1
?a  I  ?h  ?b  Te  ?h   => ?a  B  ?b    0,185483871     0,119377163     0,119377163     69      578     578     -1
?b  D  ?h  ?a  I  ?h   => ?a  B  ?b     0,102150538     0,132867133     0,132867133     38      286     286     -1
?a  I  ?h  ?h  X  ?b   => ?a  B  ?b     0,120967742     0,112781955     0,112781955     45      399     399     -1
?h  Iw  ?b  ?a  Z  ?h   => ?a  B  ?b    0,032258065     0,235294118     0,235294118     12      51      51      -1
?h  B  ?b  ?a  Z  ?h   => ?a  B  ?b     0,021505376     0,222222222     0,235294118     8       36      34      -1
?h  N  ?b  ?a  Z  ?h   => ?a  B  ?b     0,010752688     0,074074074     0,117647059     4       54      34      -1
?a  E  ?h  ?h  Iw  ?b   => ?a  B  ?b    0,102150538     0,108882521     0,109510086     38      349     347     -1
?a  E  ?h  ?h  GG  ?b   => ?a  B  ?b    0,481182796     0,118700265     0,120053655     179     1508    1491    -1
?h  B  ?b  ?a  E  ?h   => ?a  B  ?b     0,887096774     0,122585438     0,123042506     330     2692    2682    -1
?h  E  ?b  ?a  E  ?h   => ?a  B  ?b     0,970430108     0,100166482     0,101347558     361     3604    3562    -1
?a  E  ?h  ?h  Ra  ?b   => ?a  B  ?b    0,948924731     0,10726223      0,107885086     353     3291    3272    -1
?a  E  ?h  ?h  Rg  ?b   => ?a  B  ?b    0,989247312     0,101601325     0,102735902     368     3622    3582    -1
?h  Iw  ?a  ?b  U  ?h   => ?a  B  ?b    0,029569892     0,026190476     0,169230769     11      420     65      -1
?a  B  ?h  ?h  Rg  ?b   => ?a  B  ?b    0,975806452     0,121364092     0,121364092     363     2991    2991    -1
?a  B  ?h  ?h  E  ?b   => ?a  B  ?b     0,919354839     0,128233971     0,128233971     342     2667    2667    -1
?a  B  ?h  ?h  Iw  ?b   => ?a  B  ?b    0,099462366     0,183168317     0,183168317     37      202     202     -1
?a  B  ?h  ?h  Ra  ?b   => ?a  B  ?b    0,811827957     0,131935343     0,131935343     302     2289    2289    -1
?a  B  ?h  ?h  GG  ?b   => ?a  B  ?b    0,370967742     0,156818182     0,156818182     138     880     880     -1
?h  B  ?b  ?a  B  ?h   => ?a  B  ?b     0,755376344     0,156111111     0,156111111     281     1800    1800    -1
?a  B  ?h  ?h  Q  ?b   => ?a  B  ?b     0,916666667     0,123730044     0,123730044     341     2756    2756    -1
?a  E  ?h  ?h  Q  ?b   => ?a  B  ?b     0,954301075     0,099887451     0,101024474     355     3554    3514    -1
?h  ML  ?a  ?b  U  ?h   => ?a  B  ?b    0,919354839     0,099854015     0,103229701     342     3425    3313    -1
?b  U  ?h  ?h  X  ?a   => ?a  B  ?b     0,516129032     0,114490161     0,116859404     192     1677    1643    -1
?b  Te  ?h  ?h  X  ?a   => ?a  B  ?b    0,432795699     0,120780195     0,122807018     161     1333    1311    -1
?a  P  ?h  ?b  U  ?h   => ?a  B  ?b     0,889784946     0,0998793       0,103405186     331     3314    3201    -1
?b  D  ?h  ?a  P  ?h   => ?a  B  ?b     0,658602151     0,107174103     0,111211984     245     2286    2203    -1
?a  Ra  ?h  ?h  Rg  ?b   => ?a  B  ?b   0,962365591     0,105698258     0,108880779     358     3387    3288    -1
?a  P  ?h  ?h  X  ?b   => ?a  B  ?b     0,755376344     0,104305865     0,108118507     281     2694    2599    -1
?h  ML  ?a  ?b  Te  ?h   => ?a  B  ?b   0,825268817     0,100887282     0,104173736     307     3043    2947    -1
?g  Iw  ?a  ?g  X  ?b   => ?a  B  ?b    0,016129032     0,016759777     0,1     6       358     60      -1
?h  ML  ?b  ?a  P  ?h   => ?a  B  ?b    0,983870968     0,098387097     0,10172318      366     3720    3598    -1
?g  N  ?a  ?g  N  ?b   => ?a  B  ?b     0,161290323     0,139534884     0,15503876      60      430     387     -1
?h  Iw  ?b  ?a  Ra  ?h   => ?a  B  ?b   0,088709677     0,115789474     0,117437722     33      285     281     -1
?h  GG  ?b  ?a  Ra  ?h   => ?a  B  ?b   0,397849462     0,133453562     0,136154554     148     1109    1087    -1
?g  X  ?a  ?g  X  ?b   => ?a  B  ?b     0,360215054     0,125350795     0,128475551     134     1069    1043    -1
?g  E  ?a  ?g  N  ?b   => ?a  B  ?b     0,266129032     0,143270622     0,143686502     99      691     689     -1
?h  Q  ?b  ?a  Ra  ?h   => ?a  B  ?b    0,897849462     0,10330962      0,105897273     334     3233    3154    -1
?h  Ra  ?b  ?a  Ra  ?h   => ?a  B  ?b   0,841397849     0,106935429     0,109901685     313     2927    2848    -1
?h  E  ?b  ?a  Ra  ?h   => ?a  B  ?b    0,916666667     0,106629143     0,109364978     341     3198    3118    -1
?g  GG  ?b  ?g  Iw  ?a   => ?a  B  ?b   0,02688172      0,104166667     0,113636364     10      96      88      -1
?g  GG  ?a  ?g  GG  ?b   => ?a  B  ?b   0,26344086      0,151468315     0,156299841     98      647     627     -1
?a  P  ?h  ?b  Te  ?h   => ?a  B  ?b    0,77688172      0,099758371     0,103324991     289     2897    2797    -1
?g  B  ?a  ?g  GG  ?b   => ?a  B  ?b    0,35483871      0,155111633     0,159806295     132     851     826     -1
?g  ML  ?a  ?g  X  ?b   => ?a  B  ?b    0,817204301     0,101979202     0,105117566     304     2981    2892    -1
?h  B  ?b  ?a  Ra  ?h   => ?a  B  ?b    0,790322581     0,12962963      0,132611637     294     2268    2217    -1
?g  GG  ?b  ?a  Q  ?g   => ?a  B  ?b    0,459677419     0,115932203     0,120848057     171     1475    1415    -1
?g  A  ?b  ?g  E  ?a   => ?a  B  ?b     0,021505376     0,150943396     0,150943396     8       53      53      -1
?g  GG  ?b  ?g  Ra  ?a   => ?a  B  ?b   0,416666667     0,135135135     0,138764548     155     1147    1117    -1
?g  GG  ?b  ?g  Rg  ?a   => ?a  B  ?b   0,543010753     0,129073482     0,131681877     202     1565    1534    -1
?g  GG  ?b  ?g  Q  ?a   => ?a  B  ?b    0,470430108     0,117845118     0,12254902      175     1485    1428    -1
?g  E  ?a  ?g  GG  ?b   => ?a  B  ?b    0,443548387     0,121145374     0,125   165     1362    1320    -1
?g  GG  ?b  ?a  Rg  ?g   => ?a  B  ?b   0,537634409     0,126182965     0,127795527     200     1585    1565    -1
?h  B  ?b  ?a  Rg  ?h   => ?a  B  ?b    0,970430108     0,124439848     0,12640056      361     2901    2856    -1
?g  B  ?a  ?g  Iw  ?b   => ?a  B  ?b    0,091397849     0,170854271     0,174358974     34      199     195     -1
?g  Iw  ?b  ?g  Ra  ?a   => ?a  B  ?b   0,099462366     0,125   0,128027682     37      296     289     -1
?g  Iw  ?b  ?a  Q  ?g   => ?a  B  ?b    0,102150538     0,11143695      0,116207951     38      341     327     -1
?g  Iw  ?b  ?g  Rg  ?a   => ?a  B  ?b   0,11827957      0,120879121     0,122562674     44      364     359     -1
?h  Iw  ?b  ?a  Rg  ?h   => ?a  B  ?b   0,120967742     0,123626374     0,12605042      45      364     357     -1
?h  Rg  ?b  ?a  Rg  ?h   => ?a  B  ?b   0,981182796     0,1032824       0,105066206     365     3534    3474    -1
?h  Ra  ?b  ?a  Rg  ?h   => ?a  B  ?b   0,951612903     0,106402164     0,108124618     354     3327    3274    -1
?g  GG  ?a  ?g  Iw  ?b   => ?a  B  ?b   0,048387097     0,1875  0,193548387     18      96      93      -1
?g  Iw  ?b  ?g  Q  ?a   => ?a  B  ?b    0,10483871      0,114705882     0,119631902     39      340     326     -1
?g  Iw  ?b  ?g  N  ?a   => ?a  B  ?b    0,01344086      0,416666667     0,454545455     5       12      11      -1
?g  E  ?a  ?g  Iw  ?b   => ?a  B  ?b    0,099462366     0,111111111     0,114551084     37      333     323     -1
?h  E  ?b  ?a  Rg  ?h   => ?a  B  ?b    0,97311828      0,103843947     0,10566258      362     3486    3426    -1
?h  Q  ?b  ?a  Rg  ?h   => ?a  B  ?b    0,975806452     0,102484472     0,105156431     363     3542    3452    -1
?g  B  ?a  ?g  Ra  ?b   => ?a  B  ?b    0,752688172     0,129210891     0,132325142     280     2167    2116    -1
?g  Ra  ?a  ?g  Ra  ?b   => ?a  B  ?b   0,846774194     0,109947644     0,113065327     315     2865    2786    -1
?g  E  ?a  ?g  Ra  ?b   => ?a  B  ?b    0,903225806     0,105230191     0,107969152     336     3193    3112    -1
?a  Q  ?g  ?g  Ra  ?b   => ?a  B  ?b    0,900537634     0,102823818     0,106721886     335     3258    3139    -1
?g  Q  ?a  ?g  Ra  ?b   => ?a  B  ?b    0,892473118     0,102850062     0,106581059     332     3228    3115    -1
?g  B  ?b  ?g  Iw  ?a   => ?a  B  ?b    0,067204301     0,125628141     0,144508671     25      199     173     -1
?g  Ra  ?b  ?g  Rg  ?a   => ?a  B  ?b   0,940860215     0,104415274     0,106512477     350     3352    3286    -1
?g  GG  ?a  ?g  Ra  ?b   => ?a  B  ?b   0,389784946     0,126416739     0,130044843     145     1147    1115    -1
?g  B  ?b  ?g  N  ?a   => ?a  B  ?b     0,016129032     0,107142857     0,12    6       56      50      -1
?g  B  ?b  ?g  GG  ?a   => ?a  B  ?b    0,349462366     0,152761457     0,158730159     130     851     819     -1
?b  D  ?h  ?h  X  ?a   => ?a  B  ?b     0,279569892     0,133848134     0,136304063     104     777     763     -1
?g  B  ?a  ?g  B  ?b   => ?a  B  ?b     0,733870968     0,149425287     0,153284672     273     1827    1781    -1
?g  B  ?b  ?g  Ra  ?a   => ?a  B  ?b    0,76344086      0,13105676      0,134152102     284     2167    2117    -1
?g  B  ?b  ?g  Q  ?a   => ?a  B  ?b     0,887096774     0,123410621     0,128055879     330     2674    2577    -1
?g  B  ?b  ?a  Q  ?g   => ?a  B  ?b     0,887096774     0,123641813     0,128705148     330     2669    2564    -1
?g  B  ?b  ?g  Rg  ?a   => ?a  B  ?b    0,965053763     0,12362259      0,125788367     359     2904    2854    -1
?b  D  ?h  ?h  Iw  ?a   => ?a  B  ?b    0,010752688     0,017021277     0,1     4       235     40      -1
?g  Iw  ?a  ?g  Q  ?b   => ?a  B  ?b    0,075268817     0,082352941     0,101449275     28      340     276     -1
?g  GG  ?a  ?g  Q  ?b   => ?a  B  ?b    0,465053763     0,116498316     0,121148459     173     1485    1428    -1
?g  B  ?b  ?g  E  ?a   => ?a  B  ?b     0,892473118     0,12374208      0,126814362     332     2683    2618    -1
?g  B  ?a  ?g  Q  ?b   => ?a  B  ?b     0,852150538     0,11854899      0,121084798     317     2674    2618    -1
?b  D  ?h  ?h  ML  ?a   => ?a  B  ?b    0,75    0,112909753     0,116298458     279     2471    2399    -1
?g  Q  ?b  ?g  Ra  ?a   => ?a  B  ?b    0,900537634     0,10377943      0,106619987     335     3228    3142    -1
?g  E  ?a  ?g  Q  ?b   => ?a  B  ?b     0,935483871     0,101104009     0,104129264     348     3442    3342    -1
?g  Q  ?a  ?g  Q  ?b   => ?a  B  ?b     0,975806452     0,100805332     0,1042205       363     3601    3483    -1
?g  Q  ?b  ?a  Q  ?g   => ?a  B  ?b     0,978494624     0,101449275     0,104899135     364     3588    3470    -1
?g  Q  ?b  ?g  Rg  ?a   => ?a  B  ?b    0,97311828      0,101542777     0,104322767     362     3565    3470    -1
?g  E  ?b  ?g  N  ?a   => ?a  B  ?b     0,25    0,134587554     0,1488  93      691     625     -1
?g  E  ?b  ?g  Iw  ?a   => ?a  B  ?b    0,075268817     0,084084084     0,107692308     28      333     260     -1
?g  E  ?b  ?g  GG  ?a   => ?a  B  ?b    0,440860215     0,12041116      0,125   164     1362    1312    -1
?g  Iw  ?a  ?g  Rg  ?b   => ?a  B  ?b   0,080645161     0,082417582     0,107913669     30      364     278     -1
?g  B  ?a  ?g  E  ?b   => ?a  B  ?b     0,903225806     0,125232948     0,127951257     336     2683    2626    -1
?g  E  ?b  ?g  Ra  ?a   => ?a  B  ?b    0,919354839     0,107109302     0,110003216     342     3193    3109    -1
?g  ML  ?b  ?g  X  ?a   => ?a  B  ?b    0,830645161     0,103656491     0,107366227     309     2981    2878    -1
?g  GG  ?a  ?g  Rg  ?b   => ?a  B  ?b   0,52688172      0,125239617     0,129372937     196     1565    1515    -1
?a  U  ?b  ?b  X  ?a   => ?a  D  ?b     0,08045977      0,25    0,304347826     14      56      46      -1
?g  E  ?b  ?g  Q  ?a   => ?a  B  ?b     0,940860215     0,101685067     0,105263158     350     3442    3325    -1
?g  E  ?b  ?g  Rg  ?a   => ?a  B  ?b    0,970430108     0,103231341     0,105648229     361     3497    3417    -1
?g  E  ?a  ?g  E  ?b   => ?a  B  ?b     0,978494624     0,102506336     0,105660377     364     3551    3445    -1
?a  Te  ?b  ?b  X  ?a   => ?a  D  ?b    0,063218391     0,154929577     0,211538462     11      71      52      -1
?a  I  ?b  ?a  P  ?b   => ?a  D  ?b     0,017241379     0,085714286     0,1     3       35      30      -1
?a  P  ?b  ?a  Te  ?b   => ?a  D  ?b    0,137931034     0,084805654     0,117073171     24      283     205     -1
?b  ML  ?a  ?a  Te  ?b   => ?a  D  ?b   0,137931034     0,087912088     0,121827411     24      273     197     -1
?b  ML  ?a  ?a  U  ?b   => ?a  D  ?b    0,25862069      0,143312102     0,167286245     45      314     269     -1
?g  E  ?b  ?a  Q  ?g   => ?a  B  ?b     0,948924731     0,102675974     0,106293285     353     3438    3321    -1
?a  Q  ?h  ?h  Rg  ?b   => ?a  B  ?b    0,970430108     0,101948602     0,1055247       361     3541    3421    -1
?a  Te  ?b  ?a  U  ?b   => ?a  D  ?b    0,097701149     0,161904762     0,197674419     17      105     86      -1
?b  An  ?h  ?a  D  ?h   => ?a  D  ?b    0,431034483     0,700934579     0,700934579     75      107     107     -1
?b  An  ?h  ?h  X  ?a   => ?a  D  ?b    0,120689655     0,138157895     0,170731707     21      152     123     -1
